-391593.81094,84 Rest 
-391588.81097,86 Rest 
-391585.81097,86 Rest 
-391582.81097,85 Rest 
-391573.81094,86 Rest 
-391223.0861,83 Rest 
-390886.9568,78 Rest 
-390614.45825,74 Rest 
-390316.45786,73 Rest 
-389999.60219,76 Rest 
-389149.82554,112 Rest 
-388962.51286,84 Rest 
-388721.01287,89 Rest 
-387912.26345,80 Rest 
-387610.76334,81 Rest 
-387384.26346,76 Rest 
-386914.26347,78 Rest 
-386597.88891,76 Rest 
-386459.38866,56 Rest 
-386101.01423,70 Rest 
-385921.51421,53 Rest 
-385585.51479,65 Rest 
-385084.13984,79 Rest 
-384841.76485,62 Rest 
-383589.57434,104 Rest 
-383001.27386,72 Rest 
-382725.27274,76 Rest 
-382383.39749,73 Rest 
-382107.89753,73 Rest 
-381759.89782,70 Rest 
-381566.89736,76 Rest 
-381248.79958,77 Rest 
-380877.79811,75 Rest 
-380534.3003,74 Rest 
-380358.29989,73 Rest 
-380133.30042,57 Rest 
-379779.80033,65 Rest 
-379440.92528,72 Rest 
-379150.92554,73 Rest 
-378845.79967,65 Rest 
-378676.793,65 Rest 
-378366.9212,65 Rest 
-378093.91885,68 Rest 
-377568.54371,76 Rest 
-377223.54387,72 Rest 
-376908.54418,81 Rest 
-376067.17364,73 Rest 
-375803.29857,73 Rest 
-375674.29895,78 Rest 
-375412.42386,67 Rest 
-375087.42426,70 Rest 
-374348.55164,111 Rest 
-374254.23965,73 Rest 
-374007.23919,85 Rest 
-373752.23919,83 Rest 
-373562.23929,80 Rest 
-373357.89529,86 Rest 
-373122.5835,79 Rest 
-372774.46329,84 Rest 
-372474.96329,73 Rest 
-372287.96318,75 Rest 
-371864.08823,72 Rest 
-371790.58814,71 Rest 
-371481.5883,67 Rest 
-370961.08805,62 Rest 
-370701.08854,76 Rest 
-370574.08834,69 Rest 
-370257.58838,77 Rest 
-369792.71608,56 Rest 
-369470.71376,65 Rest 
-369243.33866,59 Rest 
-368647.96475,60 Rest 
-368424.96503,62 Rest 
-368124.46578,57 Rest 
-367347.21534,63 Rest 
-367106.57872,73 Rest 
-366789.57872,70 Rest 
-366681.57882,70 Rest 
-366219.07872,69 Rest 
-365930.20467,67 Rest 
-365703.20521,65 Rest 
-365479.70685,72 Rest 
-365100.34443,65 Rest 
-363156.47667,81 Rest 
-361667.22597,89 Rest 
-360766.35132,70 Rest 
-360576.76528,68 Rest 
-360229.26554,72 Rest 
-359867.39085,60 Rest 
-359781.89094,63 Rest 
-358823.51636,67 Rest 
-358169.01712,67 Rest 
-357802.51705,78 Rest 
-357562.64203,79 Rest 
-357233.64207,87 Rest 
-356918.26784,71 Rest 
-356244.76784,86 Rest 
-355213.39304,88 Rest 
-354839.39309,78 Rest 
-354574.01842,70 Rest 
-354345.5188,85 Rest 
-353885.71002,65 Rest 
-353757.21008,56 Rest 
-353154.33569,48 Rest 
-352847.83544,57 Rest 
-352505.96539,60 Rest 
-352225.11297,60 Rest 
-351876.11317,64 Rest 
-351654.23819,62 Rest 
-351346.23836,64 Rest 
-351009.86327,65 Rest 
-350572.36354,71 Rest 
-350333.98886,75 Rest 
-350062.48889,60 Rest 
-349701.11389,69 Rest 
-349266.73907,65 Rest 
-349024.23976,65 Rest 
-348497.86456,69 Rest 
-348423.86468,61 Rest 
-347898.98996,59 Rest 
-347557.99007,69 Rest 
-347409.13129,59 Rest 
-346834.24047,65 Rest 
-346621.24039,56 Rest 
-345843.36598,71 Rest 
-345699.49098,75 Rest 
-345368.99099,72 Rest 
-344855.4916,81 Rest 
-344770.49156,77 Rest 
-344402.61721,86 Rest 
-344170.61737,81 Rest 
-343694.2431,78 Rest 
-343456.7437,63 Rest 
-342186.99388,69 Rest 
-341325.11846,66 Rest 
-341007.11862,63 Rest 
-340715.74376,64 Rest 
-311972.89055,68 Rest 
-311784.39041,66 Rest 
-311480.39064,68 Rest 
-311215.01561,70 Rest 
-310910.51574,63 Rest 
-309483.68356,96 Rest 
-308165.0556,76 Rest 
-306662.30679,78 Rest 
-305501.55573,76 Rest 
-305148.18538,86 Rest 
-304763.68061,85 Rest 
-304328.68083,73 Rest 
-303883.18067,84 Rest 
-303596.68088,90 Rest 
-303370.68208,74 Rest 
-303111.18039,83 Rest 
-302818.1821,79 Rest 
-302357.90611,81 Rest 
-302139.40633,74 Rest 
-301777.03212,69 Rest 
-301534.03185,75 Rest 
-301032.15699,73 Rest 
-300850.55787,74 Rest 
-300166.03974,93 Rest 
-299892.53954,79 Rest 
-299739.03954,72 Rest 
-299422.16532,83 Rest 
-299144.66542,72 Rest 
-298703.2901,73 Rest 
-295238.62624,76 Rest 
-294947.62625,73 Rest 
-294573.75147,70 Rest 
-294128.06305,79 Rest 
-294093.74744,71 Rest 
-293322.24752,65 Rest 
-293058.74975,70 Rest 
-292663.74773,71 Rest 
-292584.74777,78 Rest 
-292291.37401,77 Rest 
-291803.03268,84 Rest 
-291676.0328,86 Rest 
-291177.80272,80 Rest 
-291061.80281,85 Rest 
-290661.33368,77 Rest 
-290094.64734,79 Rest 
-289777.27176,86 Rest 
-289594.77197,89 Rest 
-289039.03034,74 Rest 
-288828.03034,79 Rest 
-288550.15557,80 Rest 
-288231.1562,50 Rest 
-287880.28147,71 Rest 
-287703.78153,70 Rest 
-286669.42676,63 Rest 
-286516.9265,72 Rest 
-286195.92651,70 Rest 
-285787.05174,70 Rest 
-285581.55521,65 Rest 
-285052.51636,66 Rest 
-284558.64132,78 Rest 
-284490.64153,79 Rest 
-282774.14646,64 Rest 
-282623.14677,71 Rest 
-282287.77184,62 Rest 
-281982.27182,74 Rest 
-281341.27236,81 Rest 
-281150.77226,77 Rest 
-280703.39752,63 Rest 
-280597.89747,67 Rest 
-280004.02291,66 Rest 
-279612.14816,70 Rest 
-279292.14869,80 Rest 
-278834.64907,82 Rest 
-277917.27455,92 Rest 
-277478.89972,65 Rest 
-276890.5252,76 Rest 
-276514.02579,79 Rest 
-276388.02577,69 Rest 
-274633.78057,75 Rest 
-274361.26582,91 Rest 
-273340.39009,75 Rest 
-273050.01487,89 Rest 
-272419.14005,66 Rest 
-271988.6403,77 Rest 
-271664.64023,81 Rest 
-271582.00429,75 Rest 
-271249.00395,83 Rest 
-270990.50398,67 Rest 
-270476.50438,73 Rest 
-270400.00417,60 Rest 
-269558.12904,76 Rest 
-269399.12913,70 Rest 
-268964.25413,68 Rest 
-268637.69558,72 Rest 
-268488.69578,67 Rest 
-268273.19578,76 Rest 
-268007.19609,84 Rest 
-267430.17447,73 Rest 
-267367.67438,77 Rest 
-266809.79878,79 Rest 
-266255.79817,70 Rest 
-265948.9253,71 Rest 
-265768.92664,64 Rest 
-265332.55167,57 Rest 
-265235.55248,77 Rest 
-264810.67762,72 Rest 
-263542.42853,77 Rest 
-263233.92939,86 Rest 
-263054.55394,64 Rest 
-262692.05415,63 Rest 
-262625.05405,67 Rest 
-262057.17953,72 Rest 
-261913.18059,63 Rest 
-261456.1797,65 Rest 
-261176.80488,78 Rest 
-260960.80512,72 Rest 
-260701.4303,82 Rest 
-260484.43047,68 Rest 
-259944.55499,65 Rest 
-259791.55509,66 Rest 
-259554.05512,69 Rest 
-259055.05551,77 Rest 
-258972.05574,72 Rest 
-258492.68068,67 Rest 
-258404.18076,63 Rest 
-258099.80594,65 Rest 
-257657.93101,68 Rest 
-257313.93115,64 Rest 
-257009.55597,65 Rest 
-256733.556,64 Rest 
-256589.55647,69 Rest 
-256108.18145,60 Rest 
-255872.80642,64 Rest 
-255495.30822,58 Rest 
-255361.80663,69 Rest 
-255126.93185,52 Rest 
-254649.55653,60 Rest 
-254237.38114,56 Rest 
-253971.88124,63 Rest 
-253733.88152,66 Rest 
-253544.88152,73 Rest 
-253046.75639,60 Rest 
-252954.25665,71 Rest 
-252718.75764,72 Rest 
-252292.75713,59 Rest 
-252001.38186,81 Rest 
-251570.88277,80 Rest 
-251282.00711,71 Rest 
-250967.50686,64 Rest 
-250860.13511,57 Rest 
-250427.14906,70 Rest 
-250030.75743,62 Rest 
-249871.75752,55 Rest 
-249506.25769,64 Rest 
-249313.25769,57 Rest 
-249017.3827,58 Rest 
-248806.88279,60 Rest 
-248480.38272,49 Rest 
-248129.00812,54 Rest 
-247741.63329,66 Rest 
-247601.13351,57 Rest 
-247315.13345,44 Rest 
-246963.75855,71 Rest 
-246436.3842,56 Rest 
-246320.3842,57 Rest 
-246030.00928,56 Rest 
-245809.0102,61 Rest 
-245414.63587,60 Rest 
-244962.63648,63 Rest 
-244658.26252,62 Rest 
-244393.26213,57 Rest 
-244303.26221,50 Rest 
-244021.88721,50 Rest 
-243718.88724,50 Rest 
-243405.51539,51 Rest 
-243080.51542,51 Rest 
-242829.14039,51 Rest 
-242529.13799,51 Rest 
-242217.76273,52 Rest 
-241927.7627,51 Rest 
-241491.38712,53 Rest 
-241195.01226,52 Rest 
-240915.01224,56 Rest 
-240700.01275,55 Rest 
-240413.63727,56 Rest 
-239996.96555,52 Rest 
-239746.96615,51 Rest 
-239525.59115,53 Rest 
-239168.59115,51 Rest 
-238899.21636,53 Rest 
-238609.21632,54 Rest 
-238219.84126,53 Rest 
-237892.84132,51 Rest 
-237721.46632,53 Rest 
-237416.46646,51 Rest 
-237060.09173,51 Rest 
-236770.09167,54 Rest 
-236508.71698,53 Rest 
-236164.21701,52 Rest 
-235927.21788,47 Rest 
-235617.21788,50 Rest 
-235265.84272,52 Rest 
-235020.84281,52 Rest 
-234729.46772,50 Rest 
-234429.46769,51 Rest 
-234103.09294,53 Rest 
-233828.09303,53 Rest 
-233459.21823,48 Rest 
-233046.71889,52 Rest 
-232860.34389,59 Rest 
-232395.34387,58 Rest 
-232253.96887,61 Rest 
-231997.96887,56 Rest 
-231642.59404,57 Rest 
-231367.5941,54 Rest 
-230946.23761,59 Rest 
-230615.22074,55 Rest 
-230449.84564,60 Rest 
-230219.84513,55 Rest 
-229701.47146,51 Rest 
-229036.09576,69 Rest 
-228866.09575,56 Rest 
-228562.59572,72 Rest 
-228196.59615,61 Rest 
-228105.22887,56 Rest 
-227476.72166,71 Rest 
-227042.72149,72 Rest 
-226867.84658,75 Rest 
-226620.34677,74 Rest 
-226116.97195,65 Rest 
-225768.47203,71 Rest 
-225702.09741,72 Rest 
-224628.72362,73 Rest 
-224043.36729,61 Rest 
-223885.47376,69 Rest 
-223251.59863,78 Rest 
-222853.09826,74 Rest 
-222431.59822,68 Rest 
-222366.09844,80 Rest 
-221899.0991,68 Rest 
-221776.0999,80 Rest 
-221480.72402,75 Rest 
-221179.72392,81 Rest 
-220826.34928,72 Rest 
-220626.76726,56 Rest 
-220224.76756,87 Rest 
-219858.89335,88 Rest 
-219500.70191,82 Rest 
-219385.70198,71 Rest 
-218835.32697,75 Rest 
-218743.82717,76 Rest 
-218232.95205,83 Rest 
-218003.95215,69 Rest 
-217783.45209,65 Rest 
-217577.57711,79 Rest 
-217208.57739,82 Rest 
-216813.20252,79 Rest 
-216449.82782,70 Rest 
-216198.82797,102 Rest 
-216125.32791,96 Rest 
-215679.95327,96 Rest 
-215394.95327,96 Rest 
-215187.57843,107 Rest 
-214415.07856,104 Rest 
-214191.57856,124 Physical Activity 
-213446.82959,85 Rest 
-213097.83048,85 Rest 
-212671.95477,71 Rest 
-212332.08014,87 Rest 
-212139.07974,84 Rest 
-211802.58044,84 Rest 
-211424.20599,69 Rest 
-211312.70613,76 Rest 
-210759.7062,81 Rest 
-210482.3313,80 Rest 
-210304.83144,67 Rest 
-209899.45642,84 Rest 
-209609.95644,79 Rest 
-209518.95621,79 Rest 
-209154.08155,87 Rest 
-208917.58156,77 Rest 
-208621.20669,81 Rest 
-208093.3321,79 Rest 
-207820.83441,80 Rest 
-207499.45791,74 Rest 
-207424.95781,88 Rest 
-203394.95955,63 Rest 
-202981.58498,74 Rest 
-202205.21015,67 Rest 
-197924.17543,77 Rest 
-197818.17555,82 Rest 
-197349.7033,98 Rest 
-197144.39118,64 Rest 
-196787.44624,67 Rest 
-196489.94579,72 Rest 
-196144.44592,71 Rest 
-195751.07302,66 Rest 
-195495.99305,65 Rest 
-195399.49298,64 Rest 
-195126.99315,61 Rest 
-194782.58,69 Rest 
-194428.0799,74 Rest 
-193936.20672,73 Rest 
-193774.03105,62 Rest 
-193560.53108,71 Rest 
-193143.53159,67 Rest 
-192808.53148,70 Rest 
-190984.88629,67 Rest 
-189783.88055,69 Rest 
-189205.12297,86 Rest 
-189040.12287,74 Rest 
-188587.62369,71 Rest 
-188470.62342,71 Rest 
-188004.3791,101 Rest 
-187909.87939,83 Rest 
-187540.71312,73 Rest 
-186460.83828,74 Rest 
-186239.46346,68 Rest 
-186088.96331,67 Rest 
-185689.08864,69 Rest 
-185449.08864,71 Rest 
-185187.71456,74 Rest 
-184926.7141,68 Rest 
-184145.34002,67 Rest 
-183406.59013,66 Rest 
-182962.59016,62 Rest 
-182736.21523,64 Rest 
-182508.09065,65 Rest 
-182058.59084,66 Rest 
-181337.21643,71 Rest 
-180565.96703,58 Rest 
-179785.9707,80 Rest 
-179566.65875,67 Rest 
-179434.65866,73 Rest 
-178989.78373,66 Rest 
-178799.28373,60 Rest 
-178610.7842,63 Rest 
-178281.90905,71 Rest 
-178051.065,71 Rest 
-177851.73769,71 Rest 
-177442.86281,62 Rest 
-177358.36281,59 Rest 
-177048.86283,61 Rest 
-176713.98796,59 Rest 
-176482.48812,60 Rest 
-176172.48829,60 Rest 
-175427.19534,79 Rest 
-175180.98947,80 Rest 
-175036.17626,59 Rest 
-174850.17612,58 Rest 
-174658.67653,58 Rest 
-174263.80173,59 Rest 
-173925.42687,58 Rest 
-173592.92708,59 Rest 
-173382.42775,55 Rest 
-173190.92725,56 Rest 
-172915.92716,57 Rest 
-172629.55216,58 Rest 
-172319.55342,58 Rest 
-172028.17733,58 Rest 
-171708.17733,57 Rest 
-171421.80288,54 Rest 
-171116.80301,55 Rest 
-170822.30301,55 Rest 
-170520.30302,55 Rest 
-170218.92818,55 Rest 
-169868.92818,58 Rest 
-169342.5534,60 Rest 
-169217.5534,66 Rest 
-168921.17838,57 Rest 
-168656.17856,61 Rest 
-168389.80356,62 Rest 
-168017.16316,58 Rest 
-167682.16347,56 Rest 
-167515.78847,60 Rest 
-167220.78847,61 Rest 
-166914.41384,61 Rest 
-166604.41384,59 Rest 
-166323.03877,60 Rest 
-166008.03919,60 Rest 
-165611.53938,58 Rest 
-165416.53934,56 Rest 
-165066.04137,63 Rest 
-164750.04114,61 Rest 
-164518.66614,67 Rest 
-164108.665,57 Rest 
-163847.165,60 Rest 
-163562.16581,55 Rest 
-163310.66581,56 Rest 
-163020.66514,53 Rest 
-162709.29007,57 Rest 
-162359.29037,57 Rest 
-162057.91537,55 Rest 
-161817.91707,55 Rest 
-161469.05963,57 Rest 
-161226.55966,57 Rest 
-160900.18457,58 Rest 
-160575.1895,58 Rest 
-160188.81424,56 Rest 
-160013.8143,63 Rest 
-159477.43958,63 Rest 
-159402.43958,60 Rest 
-159101.06518,59 Rest 
-158816.05679,57 Rest 
-158506.05332,55 Rest 
-158214.54606,54 Rest 
-157913.17112,54 Rest 
-157608.17134,54 Rest 
-157281.79634,53 Rest 
-157021.79541,54 Rest 
-156725.42076,55 Rest 
-156400.42076,54 Rest 
-156065.54582,51 Rest 
-155814.04622,53 Rest 
-155467.54622,53 Rest 
-155142.54623,58 Rest 
-154824.54653,62 Rest 
-154626.04644,60 Rest 
-154199.67416,59 Rest 
-153989.67176,55 Rest 
-153623.0626,58 Rest 
-153423.0626,57 Rest 
-153022.5625,54 Rest 
-152816.56288,52 Rest 
-152460.18766,53 Rest 
-152225.18766,54 Rest 
-151928.81266,56 Rest 
-151623.8131,56 Rest 
-151322.43828,57 Rest 
-151022.43833,58 Rest 
-150706.06324,57 Rest 
-150371.06336,53 Rest 
-150069.56336,60 Rest 
-149782.56366,58 Rest 
-149383.18465,60 Rest 
-149122.68444,65 Rest 
-148871.68434,62 Rest 
-148521.68434,61 Rest 
-148319.80934,58 Rest 
-147950.30948,58 Rest 
-147728.93442,58 Rest 
-147368.94009,56 Rest 
-147027.56363,53 Rest 
-146822.56363,54 Rest 
-146260.06421,57 Rest 
-146161.0642,54 Rest 
-145919.5642,55 Rest 
-144310.96016,77 Rest 
-143572.58513,78 Rest 
-143219.81532,95 Rest 
-142536.13343,76 Rest 
-139665.35088,91 Rest 
-139379.47571,92 Rest 
-139094.47595,89 Rest 
-138984.97615,85 Rest 
-138605.47624,86 Rest 
-138294.58203,69 Rest 
-137864.08248,85 Rest 
-137787.08265,82 Rest 
-136403.20753,81 Rest 
-136249.70767,79 Rest 
-135910.07129,81 Rest 
-135510.07135,75 Rest 
-135165.0716,76 Rest 
-134957.5716,76 Rest 
-134780.07168,76 Rest 
-134397.07235,73 Rest 
-134094.19741,76 Rest 
-133717.6971,74 Rest 
-133539.32225,77 Rest 
-133038.32236,76 Rest 
-132770.94729,73 Rest 
-132562.94762,76 Rest 
-132410.44758,74 Rest 
-131941.07265,79 Rest 
-131614.07282,76 Rest 
-131246.58219,74 Rest 
-130989.70713,71 Rest 
-130855.20277,74 Rest 
-130550.69899,58 Rest 
-130055.19896,62 Rest 
-129749.19929,76 Rest 
-129491.69957,66 Rest 
-129262.33327,71 Rest 
-129109.32446,68 Rest 
-128644.32498,74 Rest 
-128235.32555,80 Rest 
-127702.45089,73 Rest 
-127482.07589,77 Rest 
-127206.07618,77 Rest 
-127019.07623,73 Rest 
-126273.20071,69 Rest 
-125920.70139,72 Rest 
-125706.70106,86 Rest 
-125512.7009,76 Rest 
-125042.32684,80 Rest 
-124897.32636,75 Rest 
-124566.32678,79 Rest 
-124178.39737,80 Rest 
-123946.32755,75 Rest 
