-412990.44147,71 Rest 
-412704.06644,71 Rest 
-412374.06599,71 Rest 
-412097.69099,71 Rest 
-411782.69225,71 Rest 
-411491.31725,71 Rest 
-411206.31725,71 Rest 
-410899.94184,70 Rest 
-410609.94326,70 Rest 
-410303.56844,70 Rest 
-409987.06883,71 Rest 
-409520.69869,70 Rest 
-409327.19869,68 Rest 
-408925.65902,69 Rest 
-408710.65902,57 Rest 
-408254.2842,63 Rest 
-408170.24123,64 Rest 
-407847.24123,67 Rest 
-407545.86623,69 Rest 
-407300.86637,65 Rest 
-406919.49166,66 Rest 
-406519.99199,78 Rest 
-406128.6173,81 Rest 
-405986.61733,86 Rest 
-405776.24233,82 Rest 
-405391.74259,80 Rest 
-404930.3681,77 Rest 
-404693.86786,78 Rest 
-404527.49305,78 Rest 
-404093.99371,78 Rest 
-403962.61867,76 Rest 
-403662.61892,74 Rest 
-403279.74441,79 Rest 
-403011.24438,78 Rest 
-402529.37227,94 Rest 
-402269.87075,89 Rest 
-402158.49575,89 Rest 
-401738.49606,92 Rest 
-401472.12073,87 Rest 
-401055.12124,92 Rest 
-400951.24712,90 Rest 
-400516.78609,90 Rest 
-400124.87213,95 Rest 
-399840.37413,93 Rest 
-399757.49837,99 Rest 
-399372.99811,96 Rest 
-398968.62495,102 Rest 
-398726.12454,99 Rest 
-398502.24947,98 Rest 
-367427.26808,66 Rest 
-367181.27951,113 Rest 
-366698.90493,121 Physical Activity 
-366447.40541,116 Rest 
-365919.53261,112 Rest 
-365756.03299,109 Rest 
-365432.65812,108 Rest 
-365027.11935,108 Rest 
-364961.11952,109 Rest 
-363785.88234,107 Rest 
-363337.49744,109 Rest 
-363164.99687,109 Rest 
-362532.12095,117 Rest 
-362015.52742,118 Rest 
-361846.02758,75 Rest 
-361252.15287,114 Rest 
-360819.77861,125 Physical Activity 
-360698.77879,121 Physical Activity 
-360466.4042,108 Rest 
-360060.40462,109 Rest 
-359667.5293,111 Rest 
-359512.52992,113 Rest 
-359251.65493,113 Rest 
-359007.65757,109 Rest 
-358540.78603,115 Rest 
-358320.28159,117 Rest 
-357914.40738,108 Rest 
-357796.9087,114 Rest 
-357460.53268,116 Rest 
-356945.15709,106 Rest 
-356745.15741,102 Rest 
-356318.78304,106 Rest 
-356106.28316,109 Rest 
-355821.40816,97 Rest 
-355585.40856,109 Rest 
-355298.90818,102 Rest 
-354999.53314,99 Rest 
-354638.53775,103 Rest 
-354479.65853,111 Rest 
-354047.1594,121 Physical Activity 
-353750.7843,94 Rest 
-353437.28454,95 Rest 
-353295.90993,94 Rest 
-352875.90996,94 Rest 
-352674.53531,93 Rest 
-352281.5354,95 Rest 
-352063.16056,93 Rest 
-351772.16063,94 Rest 
-351290.25072,93 Rest 
-351128.75112,94 Rest 
-290150.25503,108 Rest 
-289971.77026,105 Rest 
-289442.39588,94 Rest 
-289322.3965,92 Rest 
-288932.39601,105 Rest 
-288599.0214,111 Rest 
-288289.52144,96 Rest 
-288119.14621,96 Rest 
-287783.14669,91 Rest 
-287398.27584,96 Rest 
-287308.27172,93 Rest 
-286861.39686,92 Rest 
-286702.39695,93 Rest 
-286251.52201,93 Rest 
-285985.52274,91 Rest 
-285715.14838,86 Rest 
-285308.14879,89 Rest 
-285162.77386,90 Rest 
-284718.27426,95 Rest 
-284387.92013,105 Rest 
-284027.02458,108 Rest 
-283925.02484,105 Rest 
-283487.52511,102 Rest 
-283313.65011,106 Rest 
-282817.27636,101 Rest 
-282518.27565,92 Rest 
-282314.27539,99 Rest 
-282005.9007,94 Rest 
-281631.02536,99 Rest 
-281372.02536,101 Rest 
-281159.02629,98 Rest 
-280870.65133,98 Rest 
-280557.15141,95 Rest 
-280228.2801,110 Rest 
-280104.7801,111 Rest 
-279628.90201,117 Rest 
-279396.77689,110 Rest 
-279159.79288,105 Rest 
-278808.27741,92 Rest 
-278367.77858,110 Rest 
-278214.90321,109 Rest 
-277815.36007,110 Rest 
-277709.36007,104 Rest 
-277321.48667,97 Rest 
-276945.4859,104 Rest 
-276559.11095,109 Rest 
-275975.7396,96 Rest 
-275896.7396,100 Rest 
-275364.36141,111 Rest 
-275292.36151,89 Rest 
-274981.98613,103 Rest 
-274155.61459,91 Rest 
-273470.14479,113 Rest 
-273285.81723,122 Physical Activity 
-273131.64053,126 Physical Activity 
-272685.18962,130 Physical Activity 
-272619.75154,117 Rest 
-272502.25142,107 Rest 
-272280.75129,107 Rest 
-272009.73968,124 Physical Activity 
-271838.61486,128 Physical Activity 
-270115.42938,123 Physical Activity 
-269881.05444,103 Rest 
-269392.6801,103 Rest 
-269218.17987,106 Rest 
-268979.17993,107 Rest 
-268465.80564,101 Rest 
-268247.80606,101 Rest 
-267846.93102,102 Rest 
-267652.43117,99 Rest 
-267432.55591,102 Rest 
-267094.06624,115 Rest 
-266732.18196,103 Rest 
-266415.30652,101 Rest 
-266125.30639,104 Rest 
-265773.43168,93 Rest 
-265673.932,98 Rest 
-265317.93279,98 Rest 
-265053.56966,97 Rest 
-264784.38182,135 Physical Activity 
-210814.74813,71 Rest 
-210288.36395,94 Rest 
-209057.6157,98 Rest 
-207181.29583,99 Rest 
-206595.42154,92 Rest 
-205748.55759,114 Rest 
-205430.17207,79 Rest 
-205295.1837,71 Rest 
-204924.18394,72 Rest 
-204726.80894,72 Rest 
-204394.30878,72 Rest 
-202564.64422,129 Physical Activity 
-202419.11254,140 Physical Activity 
-201835.17621,81 Rest 
-201702.80141,89 Rest 
-201335.71528,107 Rest 
-201069.27832,91 Rest 
-200810.28045,85 Rest 
-200605.90509,82 Rest 
-200236.31902,110 Rest 
-200048.50665,108 Rest 
-199745.00706,82 Rest 
-199669.00729,88 Rest 
-199400.00746,87 Rest 
-198831.13262,85 Rest 
-198598.63274,90 Rest 
-198500.13274,92 Rest 
-197692.88288,83 Rest 
-197352.88304,90 Rest 
-197035.50824,83 Rest 
-196886.00854,82 Rest 
-196440.63368,83 Rest 
-196240.63348,84 Rest 
-196068.13365,84 Rest 
-195623.25865,87 Rest 
-195499.75868,86 Rest 
-194486.38441,101 Rest 
-194022.50966,94 Rest 
-193937.00963,93 Rest 
-193650.51508,89 Rest 
-193288.13468,88 Rest 
-192843.76366,87 Rest 
-192653.76349,91 Rest 
-192446.76381,90 Rest 
-191398.02063,110 Rest 
-191106.51533,88 Rest 
-190852.64014,87 Rest 
-190456.26497,86 Rest 
-190376.76497,84 Rest 
-189838.8903,85 Rest 
-189741.89033,87 Rest 
-189382.39044,93 Rest 
-188989.01569,90 Rest 
-188904.51573,95 Rest 
-188541.14088,99 Rest 
-188308.64109,91 Rest 
-187830.7664,92 Rest 
-187444.3913,89 Rest 
-187204.39162,82 Rest 
-187010.39171,83 Rest 
-186756.01727,87 Rest 
-186270.51685,86 Rest 
-185976.6423,84 Rest 
-185679.64274,88 Rest 
-185414.76752,103 Rest 
-185012.89292,91 Rest 
-184925.89317,96 Rest 
-184483.89303,88 Rest 
-184387.01804,92 Rest 
-183865.64339,96 Rest 
-183639.64353,96 Rest 
-183311.14392,86 Rest 
-183196.26892,84 Rest 
-182720.7689,89 Rest 
-182518.20638,135 Physical Activity 
-182228.26925,93 Rest 
-181788.89487,88 Rest 
-181491.39603,84 Rest 
-181301.52103,81 Rest 
-180972.02402,83 Rest 
-180749.52429,84 Rest 
-180255.14959,84 Rest 
-180126.14959,86 Rest 
-179716.77523,86 Rest 
-179460.40023,84 Rest 
-179300.40039,86 Rest 
-178929.90039,83 Rest 
-178585.54941,84 Rest 
-178205.04957,81 Rest 
-177985.67457,85 Rest 
-177602.175,82 Rest 
-177499.3,82 Rest 
-177190.80037,81 Rest 
-176767.92601,81 Rest 
-176438.42574,84 Rest 
-176273.05096,79 Rest 
-175840.55117,82 Rest 
-175646.67705,78 Rest 
-175201.70642,78 Rest 
-174983.83142,79 Rest 
-173314.90638,42 Rest 
-173116.90635,43 Rest 
-172931.90635,55 Rest 
-172437.0308,67 Rest 
-172239.0308,73 Rest 
-171873.65709,73 Rest 
-171809.15637,68 Rest 
-171528.78137,78 Rest 
-171354.78137,73 Rest 
-170357.17369,86 Rest 
-170197.67369,75 Rest 
-169890.17369,92 Rest 
-169015.25461,73 Rest 
-166760.70222,80 Rest 
-166611.69972,78 Rest 
-166308.70006,70 Rest 
-166112.20024,80 Rest 
-165591.2043,90 Rest 
-165385.8314,78 Rest 
-129376.64271,73 Rest 
-129233.64251,72 Rest 
-128711.54609,71 Rest 
-128386.17109,70 Rest 
-128143.17131,75 Rest 
-128033.67636,71 Rest 
-127731.79644,68 Rest 
-127322.42201,65 Rest 
-127107.42204,67 Rest 
-126663.04763,69 Rest 
-126541.04729,66 Rest 
-126229.04761,65 Rest 
-125928.67304,67 Rest 
-125543.29861,65 Rest 
-125179.81021,65 Rest 
-125037.79871,65 Rest 
-124746.92381,62 Rest 
-124230.55353,68 Rest 
-124034.54916,61 Rest 
-123794.04925,60 Rest 
-123398.1756,60 Rest 
-123074.80015,65 Rest 
-122650.80112,61 Rest 
-122396.4269,61 Rest 
-122146.42766,66 Rest 
-121956.42773,67 Rest 
-121458.55322,66 Rest 
-121351.0537,66 Rest 
-120891.82,67 Rest 
-120676.82045,67 Rest 
-120520.32045,67 Rest 
-120034.94546,72 Rest 
-119935.4455,82 Rest 
-119490.57104,66 Rest 
-119165.22379,67 Rest 
-118854.72374,68 Rest 
-118747.22365,68 Rest 
-118154.34928,69 Rest 
-117899.97474,76 Rest 
-117837.97474,69 Rest 
-117476.59894,67 Rest 
-117081.59954,67 Rest 
-116661.72437,75 Rest 
-116425.22469,72 Rest 
-116169.85023,67 Rest 
-115771.35025,66 Rest 
-115554.47556,68 Rest 
-115401.4754,74 Rest 
-114886.00761,131 Physical Activity 
-114696.47651,125 Physical Activity 
-114531.94515,118 Rest 
-114385.00844,67 Rest 
-113972.01127,87 Rest 
-113655.13415,73 Rest 
-113544.63415,71 Rest 
-113158.25882,76 Rest 
-112819.25925,75 Rest 
-112726.88542,80 Rest 
-112200.3845,81 Rest 
-111861.50966,82 Rest 
-111252.63538,87 Rest 
-111147.63538,80 Rest 
-110723.26067,80 Rest 
-110399.167,131 Physical Activity 
-110251.63615,130 Physical Activity 
-110012.1049,125 Physical Activity 
-109785.6679,99 Rest 
-109449.66827,81 Rest 
-109210.29355,83 Rest 
-108924.7933,84 Rest 
-108639.91842,89 Rest 
-108480.91856,86 Rest 
-108022.04374,86 Rest 
-107946.54366,84 Rest 
-107464.66892,99 Rest 
-107214.66934,84 Rest 
-106975.79441,84 Rest 
-106693.81655,84 Rest 
-106437.81452,84 Rest 
-105980.9396,82 Rest 
-105825.43962,81 Rest 
-105304.56551,77 Rest 
-105119.56493,74 Rest 
-104910.68981,77 Rest 
-104542.69095,76 Rest 
-104127.31574,83 Rest 
-104043.31613,82 Rest 
-103720.44133,84 Rest 
-103209.44139,83 Rest 
-103071.08476,80 Rest 
-102723.0712,78 Rest 
-102377.69563,77 Rest 
-102077.69563,73 Rest 
-101890.3194,72 Rest 
-101597.81834,70 Rest 
-101113.94435,74 Rest 
-100999.94482,75 Rest 
-100640.07083,80 Rest 
-100262.0703,92 Rest 
-99449.8199301,71 Rest 
-99105.8204701,65 Rest 
-98806.94645,61 Rest 
-98531.44574,67 Rest 
-98058.0708001,63 Rest 
-97908.0702901,62 Rest 
-97685.6954899,52 Rest 
-97246.6958001,61 Rest 
-97003.32096,60 Rest 
-96651.8213899,64 Rest 
-96543.9463201,74 Rest 
-96246.86006,128 Physical Activity 
-95983.4235401,98 Rest 
-95841.9233699,75 Rest 
-95370.42383,74 Rest 
-95133.92398,74 Rest 
-94776.5490301,71 Rest 
-94711.0490301,71 Rest 
-94340.1740501,66 Rest 
-93991.55567,71 Rest 
-93758.5567501,70 Rest 
-90595.18255,91 Rest 
-90521.6829801,69 Rest 
-90091.1099601,70 Rest 
-88801.0968399,74 Rest 
-88722.0968699,58 Rest 
-87649.75508,56 Rest 
-86970.5153899,55 Rest 
-86783.51478,56 Rest 
-86576.0144601,54 Rest 
-86249.1399601,56 Rest 
-85994.1518199,59 Rest 
-85605.1524999,56 Rest 
-85285.77758,58 Rest 
-85029.77758,59 Rest 
-84571.90346,56 Rest 
-84273.9033999,56 Rest 
-84029.5283799,55 Rest 
-83942.0283799,54 Rest 
-83663.0293801,53 Rest 
-83302.65484,55 Rest 
-83051.1535399,54 Rest 
-82745.2785399,56 Rest 
-82340.9054501,56 Rest 
-81968.9049101,55 Rest 
-81799.0299399,55 Rest 
-81376.0302701,60 Rest 
-81236.15499,56 Rest 
-80907.1550901,57 Rest 
-80619.2806101,57 Rest 
-80357.2810299,52 Rest 
-80064.7813101,49 Rest 
-79782.4063101,60 Rest 
-79437.97347,58 Rest 
-79194.9737201,56 Rest 
-79104.9737501,56 Rest 
-47039.9804699,69 Rest 
-46977.61696,69 Rest 
-46605.07371,98 Rest 
-46353.26158,98 Rest 
-46038.6681199,121 Physical Activity 
-45883.2618001,123 Physical Activity 
-45729.8548901,118 Rest 
-45564.4496701,111 Rest 
-45230.32444,111 Rest 
-45066.0125401,68 Rest 
-44906.01262,88 Rest 
-44359.1380301,75 Rest 
-44127.6380899,100 Rest 
-43912.63853,104 Rest 
-43457.1385901,85 Rest 
-43371.7635901,99 Rest 
-29612.93712,76 Rest 
-29414.9491401,78 Rest 
-29307.4490499,72 Rest 
-28942.4491301,70 Rest 
-28706.07461,70 Rest 
-28391.07478,69 Rest 
-27950.5128901,106 Rest 
-27798.9807401,123 Physical Activity 
-27637.4498,121 Physical Activity 
-27474.9186201,113 Rest 
-25514.4825201,84 Rest 
-25227.9838099,73 Rest 
-25041.4826601,76 Rest 
-24736.9853699,72 Rest 
-24397.1103599,83 Rest 
-24068.11182,93 Rest 
-23954.80568,78 Rest 
-23951.8057101,78 Rest 
-23944.8057101,78 Rest 
-23941.80568,78 Rest 
-23934.80568,86 Rest 
-23932.80568,86 Rest 
-23928.8057101,87 Rest 
-23919.80568,90 Rest 
-23918.80568,91 Rest 
-23908.8057101,91 Rest 
-23906.8057101,91 Rest 
-23900.8057101,87 Rest 
-23890.8759899,87 Rest 
-23885.87602,88 Rest 
-23878.8759899,88 Rest 
-23871.8759899,95 Rest 
-23868.87602,95 Rest 
-23864.87602,95 Rest 
-23856.8759899,91 Rest 
-23854.8759899,90 Rest 
-23847.87602,93 Rest 
-23843.87602,92 Rest 
-23838.8759899,93 Rest 
-23833.8759899,93 Rest 
-23828.8759899,93 Rest 
-23822.87602,95 Rest 
-23817.8759899,95 Rest 
-23812.8759899,95 Rest 
-23802.87602,95 Rest 
-23798.8759899,96 Rest 
-23792.8759899,96 Rest 
-23789.87602,96 Rest 
-23781.87602,95 Rest 
-23778.8759899,95 Rest 
-23775.8759899,95 Rest 
-23770.8759899,95 Rest 
-23764.8759899,101 Rest 
-23757.8759899,87 Rest 
-23752.8759899,87 Rest 
-23744.8759899,95 Rest 
-23742.87602,95 Rest 
-23738.8759899,96 Rest 
-23733.8759899,93 Rest 
-23726.8759899,92 Rest 
-23719.8759899,91 Rest 
-23716.8759899,92 Rest 
-2403.85513997,75 Rest 
-2173.75414991,64 Rest 
-2028.25695992,60 Rest 
-1652.87890005,58 Rest 
-1292.37899995,57 Rest 
-962.570420027,67 Rest 
-957.570420027,65 Rest 
-952.570420027,68 Rest 
-951.570420027,68 Rest 
-946.570389986,67 Rest 
-938.570389986,67 Rest 
-932.570420027,59 Rest 
-931.570420027,58 Rest 
-922.570389986,56 Rest 
-917.570389986,56 Rest 
-915.570420027,56 Rest 
-911.570420027,55 Rest 
-897.640729904,55 Rest 
-893.640729904,55 Rest 
-890.640729904,55 Rest 
-881.640700102,59 Rest 
-879.640700102,59 Rest 
-874.640729904,59 Rest 
-865.640700102,59 Rest 
-861.640700102,61 Rest 
-859.640700102,61 Rest 
-853.640729904,60 Rest 
-848.640729904,60 Rest 
-843.640700102,61 Rest 
-836.640729904,62 Rest 
-832.640729904,61 Rest 
-827.640700102,59 Rest 
-822.640700102,58 Rest 
-814.640729904,59 Rest 
-812.640729904,59 Rest 
-807.640700102,59 Rest 
-802.640700102,58 Rest 
-797.640729904,57 Rest 
-792.640729904,57 Rest 
-787.640700102,57 Rest 
-781.640700102,57 Rest 
-777.640700102,56 Rest 
-771.640729904,56 Rest 
-766.640700102,56 Rest 
-761.640700102,56 Rest 
-756.640729904,56 Rest 
-751.640729904,60 Rest 
-746.640700102,62 Rest 
-736.640700102,59 Rest 
-732.640729904,59 Rest 
-730.640729904,59 Rest 
-722.640700102,59 Rest 
-718.640729904,59 Rest 
-713.640700102,59 Rest 
-710.640729904,59 Rest 
-702.640700102,59 Rest 
-696.640729904,59 Rest 
-692.640700102,59 Rest 
-690.640729904,59 Rest 
-685.640700102,59 Rest 
-680.640729904,59 Rest 
-675.640729904,59 Rest 
-670.640729904,59 Rest 
-665.640700102,59 Rest 
-660.640700102,59 Rest 
-654.640729904,59 Rest 
-649.640729904,59 Rest 
-643.640700102,59 Rest 
-634.640729904,88 Rest 
-633.640729904,88 Rest 
-624.640700102,86 Rest 
-618.640729904,86 Rest 
-617.640729904,86 Rest 
-608.640729904,87 Rest 
-607.640700102,87 Rest 
-602.640700102,86 Rest 
-593.640729904,81 Rest 
-587.640700102,83 Rest 
-586.640700102,81 Rest 
-580.640700102,81 Rest 
-571.640729904,84 Rest 
-570.640729904,84 Rest 
-564.640700102,84 Rest 
-556.640700102,99 Rest 
-551.640700102,99 Rest 
-549.640700102,99 Rest 
-545.640700102,98 Rest 
-540.640700102,98 Rest 
-531.640729904,98 Rest 
-526.640700102,98 Rest 
-525.640700102,98 Rest 
-516.640729904,100 Rest 
-512.640729904,99 Rest 
-510.640700102,98 Rest 
-505.640700102,98 Rest 
-500.640729904,96 Rest 
-495.640729904,97 Rest 
-490.640729904,96 Rest 
-485.640700102,95 Rest 
-480.640729904,96 Rest 
-475.640729904,95 Rest 
-469.640729904,91 Rest 
-461.640700102,90 Rest 
-457.640700102,89 Rest 
